研报名称,机构名称,发布时间,行业,研报地址
农林牧渔行业专题：仔猪价格大跌或加速去化，估值先于基本面调整到位,华安证券,2023-06-13,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306131590901655
农产品研究跟踪系列报告（69）：本周全国生猪均价环比上涨0.21%，仔猪均价环比上涨0.07%,国信证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590861205
农林牧渔行业报告：仔猪价格明显回落，产能去化或加速,中邮证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590854221
农林牧渔行业点评报告：猪价维持低位运行，仔猪盈利等因素扰动去化节奏,开源证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590852367
农林牧渔2023年第23周周报：仔猪价格下行加强去化逻辑，重点推荐养猪板块机会！,天风证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590851800
农林牧渔行业周报：头均亏损额环比有所增加,东莞证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590851251
农林牧渔行业研究：产能持续去化，看好生猪板块投资机会,国金证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590851230
农林牧渔行业研究周报：仔猪跌价 产能去化有望加速,申港证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590851200
农业行业周报：以“亏损期+低PB”策略逢低布局经营稳健的养殖股,山西证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590850932
生猪养殖持续亏损5个月，产能小幅去化,南京证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590850051
农林牧渔行业周报：仔猪价格加速下行，能繁去化态势延续,开源证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306121590850044
农林牧渔行业周报：生猪养殖业持续亏损，仔猪价格周环比大跌9.2%,华安证券,2023-06-12,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306111590848833
农业周观点：催化为帆，5月母猪去化兑现,中航证券,2023-06-11,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306111590848962
农林牧渔行业周报第22期：仔猪价格大幅下调，产能去化有望加速,华西证券,2023-06-11,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306111590848610
农业重点数据跟踪周报：产能持续下行，建议配置畜禽养殖,财通证券,2023-06-11,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306111590848155
农林牧渔行业周报：猪价持续低迷，未来产能去化节奏有望加快,国联证券,2023-06-11,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306111590847378
行业周观点（2023年第22周）：农林牧渔行业：养殖持续磨底，降雨影响小麦收割,东兴证券,2023-06-07,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306071590523619
农林牧渔行业2023年下半年投资策略：看产能去化 寻细分亮点,东莞证券,2023-06-07,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306071590517253
农林牧渔：猪价低位运行，产能小幅持续去化,南京证券,2023-06-07,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306071590508581
农林牧渔行业周报：养殖持续亏损，把握底部机会,浙商证券,2023-06-06,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306061590465296
农林牧渔行业周报（第22期）：养猪板块估值处于历史底部，给予重点推荐,太平洋,2023-06-06,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306061590465140
农林牧渔行业周报：猪价磨底行情持续；非洲猪瘟疫苗研发有序推进,民生证券,2023-06-06,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306061590442594
农林牧渔2023年中期投资策略暨6月投资策略：生猪养殖蓄力反转，种业变革值得期待,国信证券,2023-06-06,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306061590438263
农林牧渔行业周报：板块已位于底部位置,国海证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590416199
农林牧渔行业周报第21期：降水影响小麦收割，猪价环比继续小幅下降,华西证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590408683
农业行业周报：以“亏损期+低PB”策略逢低布局经营稳健的养殖股,山西证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590406505
农业周观点：养猪连亏5个月，宠物618拉序幕,中航证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590403652
农林牧渔行业研究：猪价承压下仔猪跌价，产能去化持续进行,国金证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590403597
农林牧渔行业周报：猪价延续底部盘整态势，618开门红多宠物品牌增速迅猛,开源证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590403561
农林牧渔2023年第22周周报：估值历史低位，农业板块机会如何看？,天风证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590403536
农业重点数据跟踪周报：产能持续去化，建议配置畜禽养殖,财通证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306051590402821
农林牧渔行业报告：生猪价格上涨乏力，产能去化将持续,中邮证券,2023-06-05,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306041590401699
农林牧渔行业周报：4月能繁母猪存栏量延续环比下降趋势,东莞证券,2023-06-04,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306041590399933
农林牧渔行业周报：上市猪企扩张明显减速，生猪养殖业有望持续去产能,华安证券,2023-06-04,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306041590398502
农林牧渔行业周报：仔猪价开始下跌 产能去化有望加强,国联证券,2023-06-04,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306031590394613
农林牧渔行业周观点（2023年第21周）：农林牧渔行业：猪价磨底产能去化有望持续，关注宠物海外订单恢复,东兴证券,2023-05-31,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305311587390087
农产品研究跟踪系列报告（68）：本周全国生猪均价环比上涨3.25%，仔猪均价环比上涨2.59%,国信证券,2023-05-30,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305301587347775
农业行业周报：以“亏损期+低PB”策略逢低布局经营稳健的养殖股,山西证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587338423
农林牧渔5月行业动态报告：5月猪价持续低位，产能去化进行中,中国银河,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587330415
农林牧渔行业周报：生猪产能持续去化，非瘟疫苗再进一步,浙商证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587330235
农林牧渔行业周报第20期：猪价持续处于亏损区间，产能去化持续,华西证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587329587
农林牧渔行业2022&2023Q1总结报告,天风证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328922
农业重点数据跟踪周报：畜禽供需博弈，价格底部震荡,财通证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328811
农林牧渔行业研究：猪价持续低迷，关注生猪养殖投资机会,国金证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328582
农林牧渔行业周报：4月饲料产量保持增长,东莞证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328566
农业周观点：养猪延续亏损，关注养殖链重要趋势,中航证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587325813
农林牧渔2023年第21周周报：寻找估值相对洼地的农业板块机会！,天风证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587325298
农林牧渔行业周报：产能去化进入深水区，猪价反弹动力较弱,开源证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587325291
农林牧渔行业报告：生猪价格持低位微升，产能去化将持续,中邮证券,2023-05-29,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305281587324610
农林牧渔行业周报：生猪养殖业连亏五月，行业有望继续去产能,华安证券,2023-05-28,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305281587323200
农林牧渔行业周报：能繁持续温和去化，去化节奏未来有望变动,国联证券,2023-05-28,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305281587322471
农林牧渔：猪价持续磨底，白羽鸡产业链价格下行延续,南京证券,2023-05-25,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305251587160854
2023年中国动物育种行业词条报告,头豹研究院,2023-05-23,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587107728
农林牧渔行业周观点（2023年第20周）：4月生猪产能去化持续，持续推荐生猪养殖,东兴证券,2023-05-23,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587077940
农林牧渔行业周报：养殖板块的分歧与机遇,国海证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587056565
农林牧渔2023年第20周周报：猪价磨底+板块相对估值底部，建议重点关注养猪板块投资机会！,天风证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042953
农林牧渔行业周报：仔猪盈利不改能繁去化大趋势，禽流感全球蔓延提振白鸡景气度,开源证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042944
农林牧渔行业农产品研究跟踪系列报告（67）：本周全国生猪均价环比下跌1.73%，仔猪均价环比上涨0.55%,国信证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042903
农林牧渔行业研究：4月能繁持续减量，关注生猪养殖投资机会,国金证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042867
农林牧渔行业周报第19期：目前猪肉供应充足，猪价6月有望回暖,华西证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042670
农林牧渔：2023年5月USDA供需报告点评-新年度全球农产品预计普遍增产，供需结构改善,东海证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587040856
农林牧渔行业研究周报：供给充足猪价下探 回暖有赖外部因素,申港证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587039539
农林牧渔行业报告：生猪价格持续低迷，产能去化趋势延续,中邮证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587038830
农业重点数据跟踪周报：消费支撑不足，畜禽价格低迷,财通证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587038325
农业周观点：猪价跌势或催化，板块低位宜配置,中航证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587037839
农业行业周报：以“亏损期+低PB”策略逢低布局经营稳健的养殖股,山西证券,2023-05-22,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587036826
农林牧渔行业周报：饲料成本有望持续回落,东莞证券,2023-05-21,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305211587035740
农林牧渔行业周报：4月全国能繁存栏延续跌势，生猪养殖业持续去产能,华安证券,2023-05-21,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305211587035502
农林牧渔行业周报：能繁存栏持续去化，5月USDA供需报告发布,国联证券,2023-05-21,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305201586992237
4月上市猪企经营数据跟踪：销售均价下降，猪企出栏节奏分化明显,山西证券,2023-05-18,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305181586763121
农林牧渔行业点评报告：USDA上调2023/2024年全球玉米、大豆、小麦及水稻产量,开源证券,2023-05-18,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305181586736550
农林牧渔行业点评：5月美国农业部月度供需报告数据跟踪,山西证券,2023-05-17,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305171586706140
